quantity tons,customer,status,product_ref
23.79951995516729,790,0,8
29.458877402818864,218,0,7
22.458037033585423,870,1,2
20.844945051256637,790,0,8
30.48326374075857,218,0,7
18.385366251421452,870,1,2
58.28086369424196,116,1,8
25.89958182391421,790,0,8
156.05962609624788,830,1,5
15.510110850037124,870,1,2
58.56799134123504,116,1,8
42.82486246216431,830,1,9
88.8456816712218,870,1,2
46.20125175126648,830,1,9
23.194262654937994,870,1,2
106.3738569259081,324,1,9
21.647167273989496,830,1,9
22.817309832587995,870,1,2
105.06735076969761,324,1,9
223.82149941083523,870,1,2
106.23457765901777,324,1,9
20.160440723128165,150,1,8
18.30923688270271,870,1,2
403.91190772828395,324,1,9
25.830502510664598,150,1,8
30.93523972888576,276,1,8
53.6534111731891,324,1,9
44.647498127087346,150,1,8
31.655736945995496,276,1,8
109.20364560499527,324,1,9
23.717378679471224,150,1,8
53.43430948956845,276,1,8
56.10110151912741,831,0,5
63.61761085304832,150,1,8
49.59742055356648,276,1,8
28.74856142790346,451,1,5
182.26105994654168,858,1,8
29.16999378555672,150,1,8
30.868171193085807,276,1,8
30.395057767778695,451,1,5
34.77127323359046,276,1,8
24.242142115800284,451,1,5
105.9347869676441,843,0,23
18.2995287402505,682,1,5
30.673561477766086,276,1,8
52.817718859759246,451,1,5
19.755771821845258,682,1,5
35.52227728685081,276,1,8
27.631526558922197,451,1,5
12.675075403684488,682,1,5
38.83615182116814,276,1,8
24.444585199478446,451,1,5
608.7152836658662,137,0,5
12.86741095028695,682,1,5
52.559396857306574,276,1,8
33.770174283476024,451,1,5
15.366937184772189,682,1,5
12.170972380355428,682,1,5
38.87829727943562,276,1,8
54.78666432725355,451,1,5
19.702087243967483,682,1,5
17.16237414592562,682,1,5
36.52634688746409,276,1,8
17.28612286805948,682,1,5
14.3945896845438,682,1,5
62.44724765105362,276,1,8
15.608747409794127,682,1,5
15.00710301710263,682,1,5
65.4581524289588,276,1,8
50.22068564915905,246,1,5
13.027221633676215,682,1,5
15.605718832517962,682,1,5
30.62032214659692,276,1,8
56.41520948871023,246,1,5
23.913981722433974,489,1,8
10.29850910300042,682,1,5
36.944136236076794,276,1,8
18.16614884249342,489,1,8
17.351983236303354,682,1,5
49.84787504953468,464,1,23
19.222243040895467,489,1,8
15.76474646452176,682,1,5
121.29748448540703,464,1,23
159.37735679507358,403,1,8
19.562342543951196,682,1,5
48.607010987490305,464,1,23
127.73102622596454,911,1,5
30.14358859558973,403,1,8
19.091802449975127,682,1,5
48.52509014261733,464,1,23
32.08709307239709,403,1,8
12.843320968759855,682,1,5
61.53833770195166,464,1,23
69.55103173341968,403,1,7
13.339825666271654,682,1,5
63.071144437306764,464,1,23
26.79252028694427,875,1,2
46.38121184590724,403,1,7
14.915930250539802,682,1,5
24.532085855154,464,1,23
34.9101358000502,875,1,2
69.91305308893229,210,1,23
12.8863866668884,682,1,5
122.54603954918059,464,1,23
27.99090127696543,682,0,2
29.758997000081948,170,1,21
12.36716421253819,682,1,5
102.91285691340335,464,1,23
29.51770785936794,682,0,2
25.200783583220286,170,1,21
19.273624351625543,682,1,5
61.48368526568829,464,1,23
51.93353555313083,682,0,2
64.2922496894547,464,1,23
34.03390037304664,682,0,2
32.00697116094506,170,1,21
46.41395662698258,464,1,23
33.737617061211026,682,0,2
26.113328954747956,249,0,21
163.20240384314462,464,1,23
55.19486859630318,682,0,2
30.952927543987073,249,0,21
105.31772106013293,464,1,23
59.19816235005551,682,0,2
27.162937864941842,249,0,21
32.81019176664718,774,0,7
31.08254220151703,682,0,2
28.254354922327327,774,0,7
29.329332720212463,682,0,2
107.45275770138493,112,0,9
35.87533498929358,774,0,7
82.96916409572272,682,0,2
108.412981346452,112,0,9
28.03864696429124,774,0,7
82.73981858062047,682,0,2
101.3284169592689,112,0,9
31.229300226372615,774,0,7
29.87626599990051,682,0,2
103.61967988864971,112,0,9
44.43011088264475,195,1,21
25.639903688549673,682,0,2
100.40838068532926,112,0,9
1002.848353598603,88,0,23
34.548720376991,682,0,2
6.361167278297443,448,1,7
33.08499016949742,188,0,8
26.938744249511497,682,0,2
9.15492374257305,448,1,7
26.26007354993165,188,0,8
56.51816829644429,682,0,2
6.877367190341934,448,1,7
63.28270036361431,188,0,23
31.72561851500941,682,0,2
8.345517995062222,448,1,7
67.63447651028012,188,0,23
16.76624625147469,682,0,2
4.123080196480778,448,1,7
30.63929218802746,188,0,23
33.14764220589011,682,0,2
2.01695008112936,448,1,7
29.3154956086528,188,0,23
58.9042941393296,682,0,2
7.748215027863207,448,1,7
159.9451936744709,188,0,23
30.42346550498632,358,0,24
1.205773381785115,448,1,24
130.78970726527615,188,0,23
31.90719653121056,358,0,24
103.46499234103385,448,1,24
50.468500194802225,188,0,23
70.44210506947726,594,1,2
2.293088894440201,448,1,24
52.11881855224269,188,0,23
106.82597017430948,594,1,2
1.696471674041404,448,1,24
83.28428932228218,188,0,23
314.48755189505937,594,1,2
84.04156911616569,1057,1,23
81.15950585833407,188,0,23
136.71080800906037,594,1,2
207.87637484307663,383,1,8
80.13684844163885,188,0,23
76.62421390845253,594,1,2
30.387248078049293,161,0,24
75.27868155218287,188,0,23
67.78963680478937,594,1,2
29.485826931226836,161,0,24
84.06831413078731,188,0,23
186.3784702750258,594,1,2
33.5031327687723,246,0,23
144.36297034234704,594,1,2
29.93102223548393,246,0,23
57.54833741198514,170,0,5
50.22696805805204,246,0,23
105.83240918414052,8,1,9
31.21149743608005,246,0,23
26.44012064531342,301,0,5
28.403690866766166,246,0,23
108.85721196347694,1087,0,9
31.53202884939379,264,1,8
27.138441477515173,238,1,28
210.2895494695799,790,1,23
9.289869937686547,1087,0,21
27.089599181110934,264,1,8
25.902348939709803,238,1,28
25.689376886414284,790,1,23
1401.918930873424,755,1,8
29.354943737809872,264,1,8
34.152444771359434,238,1,28
69.20625975644394,906,1,21
200.8622919258067,755,1,8
30.60234748661548,264,1,8
30.884176289856825,238,1,28
33.66082633751098,428,1,23
54.07034357462464,412,1,5
558.1025317098308,324,1,28
25.511724101357444,301,0,9
37.46040987333866,428,1,23
104.46643400072703,412,1,5
457.4613318344262,324,1,28
103.78588051143934,301,0,9
36.876314024526536,428,1,23
201.76839476614677,412,1,5
105.48681483657947,324,1,28
33.31569356692031,301,0,9
36.64312815411706,428,1,23
53.86561546766431,412,1,5
109.4142033630232,324,1,28
68.50699101329828,448,1,7
34.987296483299914,428,1,23
107.0957570640994,412,1,5
8.398799161242582,324,1,28
3.253290280897137,448,1,7
39.98617610810906,428,1,23
25.08105280564364,199,1,2
9.082311359984981,324,1,28
1268.1259699520506,448,1,7
34.25535063806029,199,1,2
2.34446760137941,324,1,28
331.93253151826303,448,1,7
52.46757016258016,199,1,2
9.659336202492575,324,1,28
324.9235189643636,448,1,7
20.492530106021615,249,0,9
5.360717453890188,324,1,28
26.220209940872735,448,1,7
102.59232000062966,327,1,9
65.32011548122429,249,0,9
5.204936109790145,324,1,28
1086.1349604698648,448,1,7
69.29512833434583,327,1,9
32.9097580877038,360,0,23
8.36664381889739,324,1,28
110.05071482051301,448,1,24
82.91863570028715,327,1,9
42.93625080113613,1069,0,2
171.5979148304834,324,1,14
1288.7056750696634,448,1,24
67.21548469846228,327,1,9
59.29446125590712,303,0,7
66.47266170446053,324,1,14
6.119275413536389,448,1,24
71.77901187811952,327,1,9
55.05166341815497,303,0,7
44.52484842297508,324,1,14
84.26810308742594,448,1,24
71.4323050044326,327,1,9
50.17416487922629,303,0,7
19.189396159901587,324,1,14
30.568254723178732,327,1,9
51.90777484405192,303,0,7
19.37894196690865,324,1,14
28.471568437852124,327,1,9
34.35120478565153,154,0,5
261.05070414828606,324,1,14
28.47291264394845,29,1,28
542.3230552495477,324,1,14
219.9415210066828,594,1,2
25.596722315745662,29,1,28
48.46311842807072,113,1,8
318.8777682465232,324,1,14
73.95488894684851,594,1,2
25.63249934791676,906,1,9
201.4775735775411,113,1,8
197.90918580882646,324,1,14
73.38592500412376,594,1,2
312.60521063262667,342,1,2
49.025514530152044,113,1,8
317.9633647513668,324,1,14
30.290482332774587,830,1,5
43.789391692326596,342,1,2
180.23818753843278,113,1,8
319.1291246213274,324,1,14
55.504716342411015,830,1,5
39.03809011899653,342,1,2
101.09309966395706,113,1,8
217.67466753708266,324,1,14
28.13039365865438,655,1,9
36.23222003479498,342,1,2
49.98246255531008,113,1,8
720.1976193475522,324,1,14
28.027510446375768,655,1,9
43.60252871839368,342,1,2
40.71097698603543,113,1,8
619.3268269050991,324,1,14
51.405060125192364,655,1,9
61.572822529232596,342,1,2
77.146047189961,113,1,8
217.89610933637388,324,1,14
26.330923730710197,655,1,9
29.94737377010883,342,1,2
27.388683228045572,150,1,8
795.0380734484913,324,1,14
8.211646163878505,249,0,9
23.352446577434332,342,1,2
57.482053366464065,113,1,5
19.0872318308813,324,1,14
2.310570527187089,249,0,9
24.757266635103957,342,1,2
84.08129246977751,113,1,5
894.551775632237,324,1,14
8.020106371901779,249,0,9
41.61195492264215,342,1,2
48.52243894657191,113,1,5
61.891842175537796,324,1,14
8.007793975136707,249,0,9
25.431492802466277,342,1,2
107.24811296642375,113,1,5
73.56023140448124,324,1,14
8.246523119570904,249,0,9
43.461625504285735,342,1,2
200.79444578220188,113,1,5
119.31780397701017,324,1,14
1.629267909939642,249,0,9
19.275180089088593,342,1,2
53.69696830231399,158,0,23
15.81426030529047,324,1,14
41.08265834809941,249,0,9
17.07761777329428,342,1,2
58.11606325910206,158,0,23
71.36290373075938,324,1,14
36.93924341648297,249,0,9
210.46089749673803,342,1,2
54.91796677366922,158,0,23
16.002540267932837,324,1,14
41.600594902052734,249,0,9
35.80706559490001,342,1,2
50.26597963905358,158,0,23
19.905822118891873,324,1,14
38.21033380962405,249,0,9
17.701640497646007,342,1,2
59.41700899563877,158,0,23
21.763335731365874,324,1,14
43.672767901104095,249,0,9
112.81714700887291,342,1,2
50.13893522700866,158,0,23
121.20290213555035,324,1,14
45.295086379851696,249,0,9
34.19580502727222,342,1,2
59.175722355525934,158,0,5
14.37296291182922,324,1,14
44.433852389952484,249,0,9
44.08849963110221,342,1,2
79.39000273447428,158,0,5
16.68626285710719,324,1,14
45.60146882357655,249,0,9
45.14051051541375,342,1,2
52.36106016123634,158,0,5
18.484025051396042,324,1,14
45.605267632582596,249,0,9
15.433206892894486,342,1,2
20.46752470228588,324,1,14
44.857693756873374,249,0,9
17.90703769470185,342,1,2
18.834364156984567,324,1,14
43.1721792841421,249,0,9
43.3910395492901,342,1,2
18.440268866035247,324,1,14
43.84255463278778,249,0,9
11.684627518652587,342,1,2
21.669172152658312,324,1,14
43.88399803679632,249,0,9
35.84375884976355,342,1,2
83.19024250372289,324,1,14
40.23859865474937,249,0,9
114.80228993192432,342,1,2
13.830226992580995,324,1,14
7.031994481841158,249,0,28
38.44525258165385,342,1,2
21.896818614031865,324,1,14
10.059755337332934,249,0,28
44.85125060532796,342,1,2
18.814154237703757,324,1,14
15.649847731462918,249,0,28
113.56047162277414,342,1,2
18.50172880949993,324,1,14
20.53105917539822,249,0,14
36.81255999336275,342,1,2
16.70466862756051,324,1,14
17.99524940404119,249,0,14
218.18299122603804,342,1,2
64.06250066044345,324,1,14
20.283348109009133,249,0,14
313.00144047772227,342,1,2
57.60464290861061,158,0,5
19.63102026032578,249,0,14
37.60145854341884,342,1,2
50.6486820932334,158,0,5
24.877949491945724,249,0,14
32.239938300001015,342,1,2
56.65977401184602,158,0,5
25.60420473675851,249,0,14
39.6995255949027,342,1,2
102.51396266610784,158,0,5
23.53231169793732,249,0,14
39.72722904292522,342,1,2
53.12462036632585,158,0,5
20.969198700475292,249,0,14
119.64452219437413,342,1,2
102.67283029688896,158,0,5
24.666201624706936,249,0,14
317.5003661074155,342,1,2
78.22166843273352,158,0,5
27.62170558344706,249,0,14
115.04284606121617,342,1,2
57.68382937636014,1105,0,8
27.77280367872074,249,0,14
319.18308234688925,342,1,2
28.171257669239274,566,1,2
27.293219455096718,249,0,14
41.305727963225365,342,1,2
28.014422980652178,566,1,2
19.376559433393194,249,0,14
65.77606711944581,342,1,2
23.46271580675718,566,1,2
26.08105923055887,249,0,14
92.57220361563056,342,1,2
1306.9924032358845,755,1,8
23.945302470088603,566,1,2
26.21410243116879,249,0,14
36.120493824713385,342,1,2
202.28712965448943,755,1,8
26.420841666790345,566,1,2
26.61745160424204,249,0,14
137.71932193194718,342,1,2
59.61422408593199,682,0,2
21.79407336051203,566,1,2
19.48199899582364,249,0,14
30.924990212920026,542,1,2
13.1143695558217,367,1,21
27.673387494471037,566,1,2
20.432657538693547,249,0,14
27.467974459034046,542,1,2
7.9621125447473045,367,1,21
25.381035689405657,324,1,5
23.964756436772497,249,0,14
32.33408687137256,542,1,2
7.088966971390377,367,1,21
107.08329788623597,324,0,21
21.756347816906644,249,0,14
26.75809797966213,542,1,2
14.064200273972142,367,1,21
100.75039602067449,324,0,21
26.481264281817587,249,0,14
32.314538940852444,542,1,2
11.024118709661092,367,1,21
25.20919227931271,249,0,14
34.00835243392893,542,1,2
7.13678480362139,367,1,21
27.376099076002436,209,1,9
27.19154603553212,249,0,14
26.72948240018213,542,1,2
11.190399738187406,367,1,21
37.710869912372246,209,0,9
18.860051230285038,249,0,14
25.031024117246048,542,1,2
8.57896755891233,367,1,21
30.384305376789737,209,0,9
20.36860702362809,249,0,14
21.90406176794782,542,1,2
11.083337676745979,367,1,21
49.69820427133808,209,0,9
21.018810814170852,249,0,14
23.05065261598816,542,1,2
12.149653946277077,367,1,21
22.61302687364983,209,0,9
21.1572183724208,249,0,14
24.812470870878087,542,1,2
8.783278386781726,367,1,21
22.001875204581395,209,1,9
7.075310486432709,249,1,5
54.43892520378454,209,1,9
9.203166191476747,367,1,21
27.357291588858835,209,1,9
6.159671731545748,249,1,5
159.70548447598162,209,1,9
5.421094174798479,367,1,21
80.25777385465419,209,0,9
9.906785911820421,249,1,5
29.61730067630446,209,0,9
10.489130970693084,367,1,21
503.8177128897333,324,0,21
8.73012361628836,249,1,5
27.41343794915131,324,1,21
8.64082719809726,367,1,21
50.09023822158663,324,1,21
2.171075175087403,249,1,5
154.65475412665654,324,0,21
14.156271999674619,367,1,21
52.233363064343486,324,0,21
4.202102267164959,249,1,5
26.965954552904083,324,0,21
9.439720176099286,367,1,21
25.582950322014124,324,0,21
1.7478042711986872,249,1,5
59.281877336694635,158,0,24
14.521603834501175,367,1,21
59.945895677507075,158,0,24
1.49998701540675,249,1,5
56.495978226991035,158,0,24
8.950058119933887,367,1,21
52.70384665497742,158,0,24
2.6837185617002413,249,1,5
58.413259271742284,158,0,24
5.855621080883699,367,1,21
59.04941050321172,158,0,24
4.743568393240664,249,1,5
54.07346193139944,158,0,24
8.630503328751416,367,1,21
52.6854546401589,158,0,24
47.34980402424612,249,1,5
58.925574241410075,158,0,24
9.134592177350505,367,1,21
57.85251746402551,158,0,24
3.1683858602560324,249,1,5
54.1403802728037,158,0,24
14.871589228422831,367,1,21
56.51731562869447,158,0,24
4.284659074988565,249,1,5
53.947662087654415,158,0,24
7.1758589322487545,367,1,21
59.018006374988914,158,0,24
5.992639628595438,249,1,5
54.341254059274405,158,0,24
5.592916973263511,367,1,21
53.81381484364763,158,0,24
6.466579315488449,249,1,5
52.46946370906403,158,0,24
12.223011265873208,367,1,21
58.536588437701454,158,0,24
6.706331508485518,249,1,5
53.38801522194862,158,0,24
12.94180365971074,367,1,21
34.12449164506109,158,0,24
49.161823011997875,249,1,5
7.098473614467945,367,1,21
107.5691301762321,301,0,21
72.65572302713117,249,1,5
57.63225059338677,180,1,21
13.414150570753552,367,1,21
5.553179637083182,249,1,5
8.173310093461755,367,1,21
52.14487093907849,249,1,5
11.079378815294513,367,1,21
84.87977900313867,249,1,5
13.25303309274487,367,1,21
3.972372735158438,249,1,5
6.918618233083722,367,1,21
4.9795366411403865,249,1,5
12.314170407186396,367,1,21
7.123512302971702,249,1,5
57.264049968798666,327,1,9
81.44107284226916,303,0,16
127.62222253072514,327,1,9
8.313510174216871,249,1,5
9.484218369472734,416,1,5
88.51137752094962,303,0,16
30.511589037537714,125,1,5
7.332449573645469,249,1,5
48.04071471130919,343,1,2
29.32048264683839,682,1,8
34.30413169758094,343,1,2
7.527390267047391,249,1,5
33.35784705324664,343,1,2
24.54033716849903,682,1,8
119.88076378856059,858,0,9
7.29748367198816,249,1,5
17.59325510563975,87,1,2
20.223787703131745,682,1,8
15.996356374110583,87,1,2
3.3935767266132295,249,1,5
78.36214902923335,3,1,2
27.026584880093637,682,1,8
21.724429095610667,3,1,2
0.650576654858897,249,1,5
72.93187807576479,3,1,2
22.893134080498946,682,1,8
125.70241085151277,3,1,2
8.125094345577002,249,1,5
30.861040895368284,790,1,21
24.603232298716765,682,1,8
102.79222408935263,790,1,21
8.542567640552166,249,1,5
30.644103568465194,790,1,21
26.462734713350162,682,1,8
186.08721523811136,1045,1,9
7.018964956905278,249,1,5
144.17444590653338,1045,1,9
158.01542515361896,232,0,21
176.85967795127766,1045,1,9
9.37138630474579,249,1,5
102.37264753603266,546,1,23
25.927004704373008,555,1,13
27.718283925534557,327,1,9
7.802939632314853,249,1,5
121.06104887188695,858,1,8
0.7479928125543771,249,1,5
126.2566194619131,858,1,8
3.1610374222621873,249,1,5
55.858882297888734,308,0,23
25.29128360499059,249,1,5
20.54319751998169,137,0,9
4.804670950970826,249,1,5
54.05167837494787,137,0,9
6.418059997105276,249,1,5
27.188358470217405,137,0,9
3.4026006372475393,249,1,5
53.79351297954313,137,0,9
5.922527893754498,249,1,5
504.27106659393627,154,0,9
1.544814710701912,249,1,5
500.2577578858879,154,0,9
5.073367830812008,249,1,5
2501.645076836595,154,0,9
9.278801047761675,249,1,5
508.9835756578637,154,0,9
6.844743388072331,249,1,5
8.869853159029331,249,1,5
5.735973434402666,249,1,5
8.920554864287535,249,1,5
70.38842470807366,249,1,5
8.197059901336306,249,1,5
6.367501422160853,249,1,5
81.51579999503943,249,1,5
2.0299956802377332,249,1,5
7.567980183742225,249,1,5
34.37649335608176,249,1,5
8.418386826641429,249,1,5
5.939027884801597,249,1,5
8.434880945699533,249,1,5
4.124352294676731,249,1,5
2.162410019231839,249,1,5
7.473439540453601,249,1,5
8.852873760360657,249,1,5
5.884019301462757,249,1,5
24.569243391223626,249,1,5
32.498512937614194,249,1,5
9.692196388407897,249,1,5
0.9834178525778101,249,1,5
0.31912179602266605,249,1,5
8.709174757717031,249,1,5
9.583872436066214,249,1,5
27.945305156706237,194,1,8
15.64694829446987,682,1,9
11.966124966851247,682,1,9
219.93692453486707,188,1,5
60.92532781686639,188,1,5
9.26680684667612,188,1,28
27.2439630242741,188,1,28
239.93280113739607,188,1,9
87.16602698234749,188,1,9
177.23494324871214,188,1,9
309.7605052084238,188,1,9
663.7764205004286,188,1,8
8.05959960992927,188,1,8
51.91324879507891,188,1,8
6.102016115173511,188,1,8
29.863844595241385,188,1,8
30.092337512443013,188,1,23
658.856988598977,188,1,23
378.2839454953644,188,1,23
462.318539501033,188,1,23
114.03950445629212,188,1,23
97.05557664405484,188,1,14
92.58031593638219,180,0,23
83.60833981302585,180,0,23
89.55323839228203,180,0,23
90.87656277247204,180,0,23
228.53265772423524,190,1,20
234.57501115764092,190,1,20
58.90533900632865,997,1,5
60.01800076156597,997,1,5
50.90680342531358,997,1,5
51.03130276086675,997,1,5
60.04791975154807,997,1,5
35.933185689782505,997,1,5
53.312359353813825,997,1,5
60.1732839505205,997,1,5
51.15942555600683,997,1,5
53.79523123934811,997,1,5
56.74097015489869,997,1,5
59.255409397407405,997,1,5
108.57329186357173,997,1,5
145.87031402474798,180,1,21
23.55873734145545,997,1,23
20.449038923850036,997,1,23
29.091993897305397,997,1,23
60.32381822306382,997,1,23
550.3713193776712,109,1,23
29.94077761744184,169,1,28
106.92740837832915,131,1,5
22.592909569744975,295,1,5
217.0095825306754,294,1,5
76.28087274154488,896,0,21
106.94838689952529,210,1,28
37.68421957258986,32,0,9
56.92717059304292,210,0,21
30.724589178530582,32,0,9
7.049381338348363,805,1,7
76.40298583643538,325,1,5
58.83581017478556,210,0,21
248.31798469124698,546,1,23
2.5236082066379733,805,1,7
99.54521790640452,546,1,23
29.41331203017531,210,0,21
124.66449705771274,546,1,23
6.645119781120185,805,1,7
304.29987157773377,210,0,21
1.2276747784852722,805,1,7
150.24504675266485,210,0,21
34.129797421269245,805,1,7
180.18951681959115,210,0,21
88.89282851038567,805,1,7
108.12203509984762,210,0,21
4.811977558610092,805,1,7
156.46028106945465,210,0,21
24.374221310035825,805,1,7
56.41027506217865,798,1,7
54.652697128647816,805,1,7
43.83011920401784,798,1,7
303.5904048803058,561,0,5
301.5917573977122,561,0,5
309.3883394727134,561,0,5
300.6670759660405,561,0,5
65.44130404409688,561,0,9
64.52441004795303,561,0,9
325.12222256037296,561,0,9
200.99050709417884,561,0,9
211.9578273289823,561,0,9
401.4964519802441,561,0,9
405.6218158682157,561,0,9
42.71643395023433,561,0,9
605.6901794779402,561,0,9
34.67799497014646,561,0,9
505.30070405000106,561,0,9
502.2619599813589,561,0,9
145.16851329362353,561,0,25
104.90408101447355,561,0,25
158.25471665857873,561,0,23
156.72937903734336,561,0,25
76.44910775007858,896,0,21
78.26510816326896,324,1,14
6.471772803371057,536,1,5
53.21978873967333,1057,1,23
282.68892023125187,790,1,23
652.8585025795344,639,1,9
59.086727510146275,536,1,5
33.58483888325001,742,0,8
195.3420035693245,790,1,23
281.40325423136403,192,1,5
30.870364147056073,536,1,5
30.935446260225874,742,0,8
68.68396534405892,790,1,23
161.19080033411103,192,1,5
27.188874026629566,536,1,5
78.28230977157249,210,0,19
28.233930599854492,790,1,23
108.96636499241144,192,1,5
6.491891555482554,536,1,5
57.25595641634933,1057,1,8
31.99625383598846,790,1,23
114.13811287187026,192,1,5
47.98479970838251,536,1,5
59.85822277936553,1057,1,8
30.14459008428248,790,1,23
111.3705367985768,192,1,5
2.2882973048557833,536,1,5
25.84299269101706,199,0,2
101.81282193684457,790,1,23
586.8499602288691,213,1,5
5.922668025209507,536,1,5
2.6947203314533974,790,1,23
4918.21589548133,213,1,5
6.899153121666143,536,1,5
25.70984046047036,790,1,23
1.7301276658052012,213,1,5
0.8578984812903832,536,1,5
24.067337329472153,790,1,23
855.1001554580992,213,1,9
6.798980756645481,536,1,5
32.31537103593409,790,1,23
813.1625386027828,213,1,9
0.5942035768089591,536,1,5
104.5230292783795,441,0,9
6.609767417836778,790,1,23
59.98174478963887,213,1,9
6.401207062732457,536,1,5
109.6966558450701,441,0,9
7.372602085367987,790,1,23
4.55891325457282,213,1,23
8.426983544255732,536,1,5
76.14226608856579,441,0,9
3.042159321748586,790,1,23
5.529571321634972,213,1,23
4.1442915669533695,536,1,5
26.780890973396783,441,0,21
3.744547715959401,790,1,23
4887.686560218122,213,1,23
4.492918179828078,536,1,5
26.517019452897493,441,0,21
1.9517044929035812,790,1,23
57.55394104968417,533,1,8
328.5439935221521,536,1,5
25.752095935876582,441,0,21
6.744809944551471,790,1,23
54.57813662848007,533,1,8
3.2639382411945532,536,1,5
3.0528139829121095,790,1,23
26.990177182709093,533,1,8
7.660895659780623,536,1,5
9.299750642077857,790,1,23
30.31917098040951,533,1,8
52.070650488323125,536,1,5
56.227372053314475,199,1,2
9.535538469506895,790,1,23
72.91942676104698,533,1,8
9.885983811064401,536,1,5
0.900814092125324,790,1,23
58.65195811559569,533,1,8
5.440450142344621,536,1,5
4.172878565383113,790,1,23
54.048497731317575,533,1,8
2.9912878596634673,536,1,5
8.446649883131213,790,1,23
25.638384636196488,533,1,8
56.09934223210956,536,1,5
8.473496900860603,790,1,23
52.75766161801919,533,1,8
0.8180314106315391,536,1,5
6.111850998244837,790,1,23
30.930199869541074,347,1,2
8.819933857887387,536,1,5
8.977825420674188,790,1,23
28.329413796501406,1010,1,7
154.6958212753424,536,1,5
9.633638767471108,790,1,23
27.62948020102612,1010,1,7
28.373397640007425,536,1,5
25.812441813861035,790,1,23
10.929742976335717,223,1,5
132.33162477398798,536,1,5
5.265176304702224,790,1,23
13.971641583635659,223,1,5
24.184613123041014,536,1,5
4.6612774128267755,790,1,23
13.215450678166231,223,1,5
6.489000893113609,536,1,5
2.242904836909529,790,1,23
238.20994738316574,536,1,5
5.421177827434747,790,1,23
14.930840722619994,223,1,5
40.10642075735568,327,1,9
2.4407736644452074,790,1,23
31.56627075426183,223,1,5
22.087700056004692,327,1,9
6.977963395621244,831,1,5
2.608605270594713,790,1,23
7.962780886368464,1026,1,23
8.943376598637624,831,1,5
1.4655692110693792,790,1,23
168.6205821736033,1026,1,23
109.91575341690147,831,1,5
7.2101448346066235,790,1,23
398.8548076375217,1026,1,23
7.212137185105125,831,1,5
9.375760792190572,790,1,23
9.744523116561325,1026,1,23
80.6545842676322,831,1,5
3.994386467990607,790,1,23
98.49484371308277,1026,1,23
4.073454415626063,831,1,5
1.478107979762219,790,1,23
325.768026219007,1026,1,23
32.723379271137716,347,1,2
50.02071339693499,831,1,5
8.091137331722432,790,1,23
187.55007945457277,1026,1,23
20.314225949529792,347,1,2
32.041173238371975,831,1,5
3.039255336809848,790,1,23
27.969720984740224,1026,1,5
76.26474422542289,416,1,28
53.00169627447494,831,1,5
0.979117065346979,790,1,23
127.1773210075256,1026,1,23
72.49354611721802,416,1,28
54.049504244247686,831,1,5
0.7555196547054781,790,1,23
53.10307347757338,159,1,14
17.742618757448696,205,1,24
156.77357554271623,831,1,5
7.573816703314005,790,1,23
51.19382061058542,159,1,14
17.878527465404133,205,1,24
15.025593088296425,831,1,23
8.273003531732318,790,1,23
36.426676406047555,159,1,14
35.78338567492381,205,1,24
15.331095120171206,831,1,23
8.89625821761889,790,1,23
65.02522916725852,159,1,14
20.080544981716358,205,1,24
14.46965473521399,831,1,23
73.62826554680814,790,1,23
59.93391034726929,159,1,14
13.244782547023412,205,1,24
19.009488379492716,831,1,23
126.38553025376166,790,1,23
12.221969795031733,205,1,24
15.046925470171047,831,1,23
1.512652341527704,790,1,23
21.25184897951508,107,0,23
12.59330560589016,205,1,24
16.439190586730884,831,1,23
4.541343043473159,790,1,23
51.795293440924496,107,0,23
14.893445622897381,205,1,24
24.212518952020517,831,1,23
2.283486259942251,790,1,23
90.33375159474042,107,0,23
113.12368654830404,205,1,24
19.260652580535016,831,1,23
2.889857538580532,790,1,23
84.75080363902991,147,0,5
17.953101944476046,205,1,24
20.301620674989486,831,1,23
7.338323825752387,790,1,23
142.009353325831,147,0,5
12.414766001731829,205,1,24
14.524005702351742,831,1,23
2.811980268262724,790,1,23
172.9625677901963,147,0,5
13.85981915846855,205,1,24
20.30664773086686,831,1,23
67.3424025251394,786,1,9
59.12119493386337,147,0,5
11.555437414053177,205,1,24
18.586079453594678,831,1,23
92.87910188063378,786,1,9
8.757505227159989,73,1,9
17.313159978567512,205,1,24
23.630041173780405,831,1,23
84.59714026246871,786,1,9
603.9286123309063,73,1,9
137.72320462880617,205,1,24
20.079813289668248,831,1,23
54.68609704419758,786,1,9
3.3998054494149335,73,1,9
20.448636995958985,205,1,24
18.859130429572314,831,1,23
106.85381914885205,786,1,9
0.766041811946086,73,1,9
17.40177422965346,205,1,24
20.844768019966097,831,1,23
24.7140157855694,786,1,9
1.00543101264658,73,1,9
44.5109173971333,205,1,24
20.5232069363858,831,1,23
33.208680952811996,601,1,25
4.190856323252534,73,1,9
20.078899018032473,205,1,24
123.43433692623165,831,1,23
32.19216603241556,601,1,25
6.81271214446359,73,1,9
19.752143757390847,205,1,24
18.87684285828961,831,1,23
258.1239160082838,244,0,8
6.383989268761248,73,1,9
42.66128029188057,205,1,24
16.122870725973062,831,1,23
254.92681019864025,244,0,8
6.031744313917309,73,1,9
12.384513421307632,205,1,24
18.044164774615133,831,1,23
501.8760208970907,244,0,8
